sample_type	sample	distance	value
Seawater	Bathypelagic-Seawater	d2star	0.244963
Seawater	Bathypelagic-Seawater	d2star	0.435847
Seawater	Bathypelagic-Seawater	d2star	0.340187
Seawater	Bathypelagic-Seawater	d2star	0.20776
Seawater	Bathypelagic-Seawater	d2star	0.197125
Seawater	Bathypelagic-Seawater	d2star	0.331846
Seawater	Bathypelagic-Seawater	d2star	0.330085
Seawater	Bathypelagic-Seawater	d2star	0.31702
Seawater	Bathypelagic-Seawater	d2star	0.357496
Seawater	Bathypelagic-Seawater	d2star	0.31696
Seawater	Bathypelagic-Seawater	d2star	0.207461
Seawater	Bathypelagic-Seawater	d2star	0.267853
Seawater	Bathypelagic-Seawater	d2star	0.18672
Seawater	Bathypelagic-Seawater	d2star	0.349398
Seawater	Bathypelagic-Seawater	d2star	0.430576
Seawater	Bathypelagic-Seawater	d2star	0.405016
Seawater	Bathypelagic-Seawater	d2star	0.225128
Seawater	Bathypelagic-Seawater	d2star	0.405309
Seawater	Bathypelagic-Seawater	d2star	0.22079
Seawater	Bathypelagic-Seawater	d2star	0.194837
Seawater	Bathypelagic-Seawater	d2star	0.241551
Seawater	Bathypelagic-Seawater	d2star	0.32439
Seawater	Bathypelagic-Seawater	d2star	0.173387
Seawater	Bathypelagic-Seawater	d2star	0.300855
Seawater	Bathypelagic-Seawater	d2star	0.408585
Seawater	Bathypelagic-Seawater	d2star	0.253583
Seawater	Bathypelagic-Seawater	d2star	0.303494
Seawater	Bathypelagic-Seawater	d2star	0.18877
Seawater	Bathypelagic-Seawater	d2star	0.418276
Seawater	Bathypelagic-Seawater	d2star	0.331628
Seawater	Bathypelagic-Seawater	d2star	0.395323
Seawater	Bathypelagic-Seawater	d2star	0.392673
Seawater	Bathypelagic-Seawater	d2star	0.277849
Seawater	Bathypelagic-Seawater	d2star	0.231651
Seawater	Bathypelagic-Seawater	d2star	0.380963
Seawater	Bathypelagic-Seawater	d2star	0.309239
Seawater	Bathypelagic-Seawater	d2star	0.395315
Seawater	Bathypelagic-Seawater	d2star	0.264532
Seawater	Bathypelagic-Seawater	d2star	0.189966
Seawater	Bathypelagic-Seawater	d2star	0.236302
Seawater	Bathypelagic-Seawater	d2star	0.281165
Seawater	Bathypelagic-Seawater	d2star	0.391732
Seawater	Bathypelagic-Seawater	d2star	0.364187
Seawater	Bathypelagic-Seawater	d2star	0.191987
Seawater	Bathypelagic-Seawater	d2star	0.304866
Seawater	Bathypelagic-Seawater	d2star	0.338024
Seawater	Bathypelagic-Seawater	d2star	0.270344
Seawater	Bathypelagic-Seawater	d2star	0.287771
Seawater	Bathypelagic-Seawater	d2star	0.259722
Seawater	Bathypelagic-Seawater	d2star	0.398571
Seawater	Bathypelagic-Seawater	d2star	0.222693
Seawater	Bathypelagic-Seawater	d2star	0.259181
Seawater	Bathypelagic-Seawater	d2star	0.322432
Seawater	Bathypelagic-Seawater	d2star	0.23942
Seawater	Bathypelagic-Seawater	d2star	0.361954
Seawater	Bathypelagic-Seawater	d2star	0.349006
Seawater	Bathypelagic-Seawater	d2star	0.269421
Seawater	Bathypelagic-Seawater	d2star	0.130972
Seawater	Bathypelagic-Seawater	d2star	0.393574
Seawater	Bathypelagic-Seawater	d2star	0.400096
Seawater	Bathypelagic-Seawater	d2star	0.370794
Seawater	Bathypelagic-Seawater	d2star	0.196792
Seawater	Bathypelagic-Seawater	d2star	0.451032
Seawater	Bathypelagic-Seawater	d2star	0.311707
Seawater	Bathypelagic-Seawater	d2star	0.408424
Seawater	Bathypelagic-Seawater	d2star	0.292909
Seawater	Bathypelagic-Seawater	d2star	0.395135
Seawater	Bathypelagic-Seawater	d2star	0.39076
Seawater	Bathypelagic-Seawater	d2star	0.314288
Seawater	Bathypelagic-Seawater	d2star	0.260147
Seawater	Bathypelagic-Seawater	d2star	0.248297
Seawater	Bathypelagic-Seawater	d2star	0.210356
Seawater	Bathypelagic-Seawater	d2star	0.369187
Seawater	Bathypelagic-Seawater	d2star	0.183177
Seawater	Bathypelagic-Seawater	d2star	0.286848
Seawater	Bathypelagic-Seawater	d2star	0.297033
Seawater	Bathypelagic-Seawater	d2star	0.219458
Seawater	Bathypelagic-Seawater	d2star	0.311131
Seawater	Bathypelagic-Seawater	d2star	0.247156
Seawater	Bathypelagic-Seawater	d2star	0.195114
Seawater	Bathypelagic-Seawater	d2star	0.403902
Seawater	Bathypelagic-Seawater	d2star	0.325228
Seawater	Bathypelagic-Seawater	d2star	0.349993
Seawater	Bathypelagic-Seawater	d2star	0.353729
Seawater	Bathypelagic-Seawater	d2star	0.265315
Seawater	Bathypelagic-Seawater	d2star	0.285721
Seawater	Bathypelagic-Seawater	d2star	0.249354
Seawater	Bathypelagic-Seawater	d2star	0.412504
Seawater	Bathypelagic-Seawater	d2star	0.278092
Seawater	Bathypelagic-Seawater	d2star	0.327456
Seawater	Bathypelagic-Seawater	d2star	0.410916
Seawater	Bathypelagic-Seawater	d2star	0.334645
Seawater	Bathypelagic-Seawater	d2star	0.40303
Seawater	Bathypelagic-Seawater	d2star	0.390313
Seawater	Bathypelagic-Seawater	d2star	0.251634
Seawater	Bathypelagic-Seawater	d2star	0.237647
Seawater	Bathypelagic-Seawater	d2star	0.419234
Seawater	Bathypelagic-Seawater	d2star	0.310359
Seawater	Bathypelagic-Seawater	d2star	0.4246
Seawater	Bathypelagic-Seawater	d2star	0.301898
Seawater	Bathypelagic-Seawater	d2star	0.190099
Seawater	Bathypelagic-Seawater	d2star	0.328553
Seawater	Bathypelagic-Seawater	d2star	0.423217
Seawater	Bathypelagic-Seawater	d2star	0.300248
Seawater	Bathypelagic-Seawater	d2star	0.334763
Seawater	Bathypelagic-Seawater	d2star	0.348909
Seawater	Bathypelagic-Seawater	d2star	0.381126
Seawater	Bathypelagic-Seawater	d2star	0.352727
Seawater	Bathypelagic-Seawater	d2star	0.276991
Seawater	Bathypelagic-Seawater	d2star	0.384626
Seawater	Bathypelagic-Seawater	d2star	0.279063
Seawater	Bathypelagic-Seawater	d2star	0.31819
Seawater	Bathypelagic-Seawater	d2star	0.28881
Seawater	Bathypelagic-Seawater	d2star	0.361643
Seawater	Bathypelagic-Seawater	d2star	0.259123
Seawater	Bathypelagic-Seawater	d2star	0.227424
Seawater	Bathypelagic-Seawater	d2star	0.230442
Seawater	Bathypelagic-Seawater	d2star	0.204274
Seawater	Bathypelagic-Seawater	d2star	0.384626
Seawater	Bathypelagic-Seawater	d2star	0.366623
Seawater	Bathypelagic-Seawater	d2star	0.395359
Seawater	Bathypelagic-Seawater	d2star	0.296598
Seawater	Bathypelagic-Seawater	d2star	0.305505
Seawater	Bathypelagic-Seawater	d2star	0.267596
Seawater	Bathypelagic-Seawater	d2star	0.179032
Seawater	Bathypelagic-Seawater	d2star	0.294194
Seawater	Bathypelagic-Seawater	d2star	0.227626
Seawater	Bathypelagic-Seawater	d2star	0.390788
Seawater	Bathypelagic-Seawater	d2star	0.359213
Seawater	Bathypelagic-Seawater	d2star	0.438537
Seawater	Bathypelagic-Seawater	d2star	0.384525
Seawater	Bathypelagic-Seawater	d2star	0.206644
Seawater	Bathypelagic-Seawater	d2star	0.437106
Seawater	Bathypelagic-Seawater	d2star	0.17645
Seawater	Bathypelagic-Seawater	d2star	0.275908
Seawater	Bathypelagic-Seawater	d2star	0.254037
Seawater	Bathypelagic-Seawater	d2star	0.414608
Seawater	Bathypelagic-Seawater	d2star	0.231686
Seawater	Bathypelagic-Seawater	d2star	0.377174
Seawater	Bathypelagic-Seawater	d2star	0.248384
Seawater	Bathypelagic-Seawater	d2star	0.287778
Seawater	Bathypelagic-Seawater	d2star	0.160231
Seawater	Bathypelagic-Seawater	d2star	0.272683
Seawater	Bathypelagic-Seawater	d2star	0.182977
Seawater	Bathypelagic-Seawater	d2star	0.179154
Seawater	Bathypelagic-Seawater	d2star	0.329655
Seawater	Bathypelagic-Seawater	d2star	0.178702
Seawater	Bathypelagic-Seawater	d2star	0.388553
Seawater	Bathypelagic-Seawater	d2star	0.3926
Seawater	Bathypelagic-Seawater	d2star	0.219906
Seawater	Bathypelagic-Seawater	d2star	0.481973
Seawater	Bathypelagic-Seawater	d2star	0.411062
Seawater	Bathypelagic-Seawater	d2star	0.264978
Seawater	Bathypelagic-Seawater	d2star	0.228634
Seawater	Bathypelagic-Seawater	d2star	0.351108
Seawater	Bathypelagic-Seawater	d2star	0.308202
Seawater	Bathypelagic-Seawater	d2star	0.387847
Seawater	Bathypelagic-Seawater	d2star	0.206227
Seawater	Bathypelagic-Seawater	d2star	0.219929
Seawater	Bathypelagic-Seawater	d2star	0.356065
Seawater	Bathypelagic-Seawater	d2star	0.152418
Seawater	Bathypelagic-Seawater	d2star	0.365697
Seawater	Bathypelagic-Seawater	d2star	0.197553
Seawater	Bathypelagic-Seawater	d2star	0.236093
Seawater	Bathypelagic-Seawater	d2star	0.170703
Seawater	Bathypelagic-Seawater	d2star	0.190798
Seawater	Bathypelagic-Seawater	d2star	0.38676
Seawater	Bathypelagic-Seawater	d2star	0.392325
Seawater	Bathypelagic-Seawater	d2star	0.268457
Seawater	Bathypelagic-Seawater	d2star	0.211075
Seawater	Bathypelagic-Seawater	d2star	0.32408
Seawater	Bathypelagic-Seawater	d2star	0.377299
Seawater	Bathypelagic-Seawater	d2star	0.364187
Seawater	Bathypelagic-Seawater	d2star	0.324186
Seawater	Bathypelagic-Seawater	d2star	0.28845
Seawater	Bathypelagic-Seawater	d2star	0.287249
Seawater	Bathypelagic-Seawater	d2star	0.300026
Seawater	Bathypelagic-Seawater	d2star	0.352527
Seawater	Bathypelagic-Seawater	d2star	0.393691
Seawater	Bathypelagic-Seawater	d2star	0.292877
Seawater	Bathypelagic-Seawater	d2star	0.423386
Seawater	Bathypelagic-Seawater	d2star	0.302453
Seawater	Bathypelagic-Seawater	d2star	0.26375
Seawater	Bathypelagic-Seawater	d2star	0.35676
Seawater	Bathypelagic-Seawater	d2star	0.229529
Seawater	Bathypelagic-Seawater	d2star	0.334326
Seawater	Bathypelagic-Seawater	d2star	0.30906
Seawater	Bathypelagic-Seawater	d2star	0.420883
Seawater	Bathypelagic-Seawater	d2star	0.205397
Seawater	Bathypelagic-Seawater	d2star	0.163381
Seawater	Bathypelagic-Seawater	d2star	0.19505
Seawater	Bathypelagic-Seawater	d2star	0.339733
Seawater	Bathypelagic-Seawater	d2star	0.266664
Seawater	Bathypelagic-Seawater	d2star	0.22977
Seawater	Bathypelagic-Seawater	d2star	0.273434
Seawater	Bathypelagic-Seawater	d2star	0.13794
Seawater	Bathypelagic-Seawater	d2star	0.375989
Seawater	Bathypelagic-Seawater	d2star	0.328736
Seawater	Bathypelagic-Seawater	d2star	0.307808
Seawater	Bathypelagic-Seawater	d2star	0.21605
Seawater	Bathypelagic-Seawater	d2star	0.312693
Seawater	Bathypelagic-Seawater	d2star	0.408169
Seawater	Bathypelagic-Seawater	d2star	0.157451
Seawater	Bathypelagic-Seawater	d2star	0.298956
Seawater	Bathypelagic-Seawater	d2star	0.369947
Seawater	Bathypelagic-Seawater	d2star	0.381843
Seawater	Bathypelagic-Seawater	d2star	0.387331
Seawater	Bathypelagic-Seawater	d2star	0.393701
Seawater	Bathypelagic-Seawater	d2star	0.377255
Seawater	Bathypelagic-Seawater	d2star	0.356033
Seawater	Bathypelagic-Seawater	d2star	0.239794
Seawater	Bathypelagic-Seawater	d2star	0.400227
Seawater	Bathypelagic-Seawater	d2star	0.320717
Seawater	Bathypelagic-Seawater	d2star	0.231801
Seawater	Bathypelagic-Seawater	d2star	0.1615
Seawater	Bathypelagic-Seawater	d2star	0.341367
Seawater	Bathypelagic-Seawater	d2star	0.371115
Seawater	Bathypelagic-Seawater	d2star	0.38055
Seawater	Bathypelagic-Seawater	d2star	0.298848
Seawater	Bathypelagic-Seawater	d2star	0.243054
Seawater	Bathypelagic-Seawater	d2star	0.20021
Seawater	Bathypelagic-Seawater	d2star	0.40133
Seawater	Bathypelagic-Seawater	d2star	0.374216
Seawater	Mesopelagic-Seawater	codon_distance	0.00766594002403821
Seawater	Mesopelagic-Seawater	codon_distance	0.004728847774772615
Seawater	Mesopelagic-Seawater	codon_distance	0.006599338465775734
Seawater	Mesopelagic-Seawater	codon_distance	0.017731389043524264
Seawater	Mesopelagic-Seawater	codon_distance	0.040629744397792655
Seawater	Mesopelagic-Seawater	codon_distance	0.019689323325446647
Seawater	Mesopelagic-Seawater	codon_distance	0.01861311129035038
Seawater	Mesopelagic-Seawater	codon_distance	0.015282382070856136
Seawater	Mesopelagic-Seawater	codon_distance	0.010870772360300483
Seawater	Mesopelagic-Seawater	codon_distance	0.012912096783166035
Seawater	Mesopelagic-Seawater	codon_distance	0.005870353406966284
Seawater	Mesopelagic-Seawater	codon_distance	0.01810345552886962
Seawater	Mesopelagic-Seawater	codon_distance	0.008133621004477455
Seawater	Mesopelagic-Seawater	codon_distance	0.007144112132167279
Seawater	Mesopelagic-Seawater	codon_distance	0.013893188076307007
Seawater	Mesopelagic-Seawater	codon_distance	0.0041295257401911855
Seawater	Mesopelagic-Seawater	codon_distance	0.020065578792977424
Seawater	Mesopelagic-Seawater	codon_distance	0.03046018192858217
Seawater	Mesopelagic-Seawater	codon_distance	0.016234469940908238
Seawater	Mesopelagic-Seawater	codon_distance	0.015505967672578875
Seawater	Mesopelagic-Seawater	codon_distance	0.017865267129022065
Seawater	Mesopelagic-Seawater	codon_distance	0.014182338763007323
Seawater	Mesopelagic-Seawater	codon_distance	0.0077374591805504855
Seawater	Mesopelagic-Seawater	codon_distance	0.01473361002097794
Seawater	Mesopelagic-Seawater	codon_distance	0.009960319204690668
Seawater	Mesopelagic-Seawater	codon_distance	0.01912875531597754
Seawater	Mesopelagic-Seawater	codon_distance	0.017540297469816866
Seawater	Mesopelagic-Seawater	codon_distance	0.012768713170110605
Seawater	Mesopelagic-Seawater	codon_distance	0.015351310259823624
Seawater	Mesopelagic-Seawater	codon_distance	0.015179988593077329
Seawater	Mesopelagic-Seawater	codon_distance	0.01568516304846189
Seawater	Mesopelagic-Seawater	codon_distance	0.00823279862967664
Seawater	Mesopelagic-Seawater	codon_distance	0.007734060205188294
Seawater	Mesopelagic-Seawater	codon_distance	0.016986920863816566
Seawater	Mesopelagic-Seawater	codon_distance	0.015326588634286323
Seawater	Mesopelagic-Seawater	codon_distance	0.01367238433395266
Seawater	Mesopelagic-Seawater	codon_distance	0.008487995828336325
Seawater	Mesopelagic-Seawater	codon_distance	0.006525321359292176
Seawater	Mesopelagic-Seawater	codon_distance	0.00997486700100526
Seawater	Mesopelagic-Seawater	codon_distance	0.021903111471004245
Seawater	Mesopelagic-Seawater	codon_distance	0.012205131045550367
Seawater	Mesopelagic-Seawater	codon_distance	0.017735343787975328
Seawater	Mesopelagic-Seawater	codon_distance	0.010372685829262238
Seawater	Mesopelagic-Seawater	codon_distance	0.003664931426479177
Seawater	Mesopelagic-Seawater	codon_distance	0.00599353870652702
Seawater	Mesopelagic-Seawater	codon_distance	0.012597165099463953
Seawater	Mesopelagic-Seawater	codon_distance	0.008958960180046492
Seawater	Mesopelagic-Seawater	codon_distance	0.018289443450197042
Seawater	Mesopelagic-Seawater	codon_distance	0.0077691708441524196
Seawater	Mesopelagic-Seawater	codon_distance	0.01780848264182222
Seawater	Mesopelagic-Seawater	codon_distance	0.01951774374575424
Seawater	Mesopelagic-Seawater	codon_distance	0.016101084473567857
Seawater	Mesopelagic-Seawater	codon_distance	0.010906728307175982
Seawater	Mesopelagic-Seawater	codon_distance	0.005090367000309104
Seawater	Mesopelagic-Seawater	codon_distance	0.00745434785017236
Seawater	Mesopelagic-Seawater	codon_distance	0.013102260623322998
Seawater	Mesopelagic-Seawater	codon_distance	0.015318061932037037
Seawater	Mesopelagic-Seawater	codon_distance	0.008450242918078223
Seawater	Mesopelagic-Seawater	codon_distance	0.030920403570088212
Seawater	Mesopelagic-Seawater	codon_distance	0.007918872222918974
Seawater	Mesopelagic-Seawater	codon_distance	0.003060403276579993
Seawater	Mesopelagic-Seawater	codon_distance	0.00663620040496591
Seawater	Mesopelagic-Seawater	codon_distance	0.01999556992718056
Seawater	Mesopelagic-Seawater	codon_distance	0.015026837813536633
Seawater	Mesopelagic-Seawater	codon_distance	0.016144272455784602
Seawater	Mesopelagic-Seawater	codon_distance	0.025158272188093796
Seawater	Mesopelagic-Seawater	codon_distance	0.02258292914440642
Seawater	Mesopelagic-Seawater	codon_distance	0.015291264096251434
Seawater	Mesopelagic-Seawater	codon_distance	0.015623002954719868
Seawater	Mesopelagic-Seawater	codon_distance	0.017455072608934308
Seawater	Mesopelagic-Seawater	codon_distance	0.048874850050057025
Seawater	Mesopelagic-Seawater	codon_distance	0.037380859228332994
Seawater	Mesopelagic-Seawater	codon_distance	0.015083040584422064
Seawater	Mesopelagic-Seawater	codon_distance	0.010222747782000718
Seawater	Mesopelagic-Seawater	codon_distance	0.011140479223239397
Seawater	Mesopelagic-Seawater	codon_distance	0.02274059330780508
Seawater	Mesopelagic-Seawater	codon_distance	0.011872139672172908
Seawater	Mesopelagic-Seawater	codon_distance	0.0060447069351689696
Seawater	Mesopelagic-Seawater	codon_distance	0.014480406956311863
Seawater	Mesopelagic-Seawater	codon_distance	0.005101584141090527
Seawater	Mesopelagic-Seawater	codon_distance	0.048928314739697276
Seawater	Mesopelagic-Seawater	codon_distance	0.020204913556159623
Seawater	Mesopelagic-Seawater	codon_distance	0.022942849183291897
Seawater	Mesopelagic-Seawater	codon_distance	0.007695959772393537
Seawater	Mesopelagic-Seawater	codon_distance	0.00643507003767824
Seawater	Mesopelagic-Seawater	codon_distance	0.01718582211665546
Seawater	Mesopelagic-Seawater	codon_distance	0.0141006370877415
Seawater	Mesopelagic-Seawater	codon_distance	0.014269354461928202
Seawater	Mesopelagic-Seawater	codon_distance	0.004259782904365403
Seawater	Mesopelagic-Seawater	codon_distance	0.013380835198110853
Seawater	Mesopelagic-Seawater	codon_distance	0.00796580091653505
Seawater	Mesopelagic-Seawater	codon_distance	0.010922961163849115
Seawater	Mesopelagic-Seawater	codon_distance	0.013413198135347594
Seawater	Mesopelagic-Seawater	codon_distance	0.01919642804175585
Seawater	Mesopelagic-Seawater	codon_distance	0.006122888049088833
Seawater	Mesopelagic-Seawater	codon_distance	0.009289705607426377
Seawater	Mesopelagic-Seawater	codon_distance	0.01522343878924399
Seawater	Mesopelagic-Seawater	codon_distance	0.007214451380422032
Seawater	Mesopelagic-Seawater	codon_distance	0.011939699409898445
Seawater	Mesopelagic-Seawater	codon_distance	0.008173756345166249
Seawater	Mesopelagic-Seawater	codon_distance	0.053525118368604734
Seawater	Mesopelagic-Seawater	codon_distance	0.011906866774764553
Seawater	Mesopelagic-Seawater	codon_distance	0.03166800857195823
Seawater	Mesopelagic-Seawater	codon_distance	0.00718228519970536
Seawater	Mesopelagic-Seawater	codon_distance	0.013888254200443255
Seawater	Mesopelagic-Seawater	codon_distance	0.00800578522979116
Seawater	Mesopelagic-Seawater	codon_distance	0.004629503260140248
Seawater	Mesopelagic-Seawater	codon_distance	0.018936042332406467
Seawater	Mesopelagic-Seawater	codon_distance	0.013347425054698143
Seawater	Mesopelagic-Seawater	codon_distance	0.008441194794276732
Seawater	Mesopelagic-Seawater	codon_distance	0.004226934848663034
Seawater	Mesopelagic-Seawater	codon_distance	0.020748449609547002
Seawater	Mesopelagic-Seawater	codon_distance	0.006701315948645205
Seawater	Mesopelagic-Seawater	codon_distance	0.006895423401652133
Seawater	Mesopelagic-Seawater	codon_distance	0.016536668370426045
Seawater	Mesopelagic-Seawater	codon_distance	0.022446630129174007
Seawater	Mesopelagic-Seawater	codon_distance	0.006937976815673364
Seawater	Mesopelagic-Seawater	codon_distance	0.04899294448079484
Seawater	Mesopelagic-Seawater	codon_distance	0.004766008998986083
Seawater	Mesopelagic-Seawater	codon_distance	0.02300179425796882
Seawater	Mesopelagic-Seawater	codon_distance	0.009515282791964761
Seawater	Mesopelagic-Seawater	codon_distance	0.011106783664485075
Seawater	Mesopelagic-Seawater	codon_distance	0.02790224615960775
Seawater	Mesopelagic-Seawater	codon_distance	0.00766878956068165
Seawater	Mesopelagic-Seawater	codon_distance	0.01542951897144656
Seawater	Mesopelagic-Seawater	codon_distance	0.007754328710743883
Seawater	Mesopelagic-Seawater	codon_distance	0.013181653743256775
Seawater	Mesopelagic-Seawater	codon_distance	0.007625474496181686
Seawater	Mesopelagic-Seawater	codon_distance	0.009942877702753523
Seawater	Mesopelagic-Seawater	codon_distance	0.01863244116017182
Seawater	Mesopelagic-Seawater	codon_distance	0.018197315253564966
Seawater	Mesopelagic-Seawater	codon_distance	0.009057001743422636
Seawater	Mesopelagic-Seawater	codon_distance	0.008060163854134116
Seawater	Mesopelagic-Seawater	codon_distance	0.012444785098949944
Seawater	Mesopelagic-Seawater	codon_distance	0.011816350995728689
Seawater	Mesopelagic-Seawater	codon_distance	0.020315170193059392
Seawater	Mesopelagic-Seawater	codon_distance	0.036269398771048296
Seawater	Mesopelagic-Seawater	codon_distance	0.02550193026083678
Seawater	Mesopelagic-Seawater	codon_distance	0.011539791993023579
Seawater	Mesopelagic-Seawater	codon_distance	0.00771136996268222
Seawater	Mesopelagic-Seawater	codon_distance	0.015582565204058683
Seawater	Mesopelagic-Seawater	codon_distance	0.007676753795122588
Seawater	Mesopelagic-Seawater	codon_distance	0.012361430179749
Seawater	Mesopelagic-Seawater	codon_distance	0.011489676728071543
Seawater	Mesopelagic-Seawater	codon_distance	0.045466152335831275
Seawater	Mesopelagic-Seawater	codon_distance	0.04402023071532819
Seawater	Mesopelagic-Seawater	codon_distance	0.013623883814300847
Seawater	Mesopelagic-Seawater	codon_distance	0.01278519676305408
Seawater	Mesopelagic-Seawater	codon_distance	0.0061581518285842305
Seawater	Mesopelagic-Seawater	codon_distance	0.01691894917902134
Seawater	Mesopelagic-Seawater	codon_distance	0.01842694883099879
Seawater	Mesopelagic-Seawater	codon_distance	0.031879744582451915
Seawater	Mesopelagic-Seawater	codon_distance	0.020980190277770212
Seawater	Mesopelagic-Seawater	codon_distance	0.023561457145019487
Seawater	Mesopelagic-Seawater	codon_distance	0.010732201394252617
Seawater	Mesopelagic-Seawater	codon_distance	0.027978380696846147
